TIME CONSTANT OF THERMOCOUPLE/ THERMOMETER (Mode Low to High),,,
Time,Temperature,,Time (in seconds)
15:05:09,34,54309,556
15:05:09,34,54309,556
15:05:09,34,54309,556
15:05:09,34,54309,556
15:05:10,34,54310,557
15:05:10,34,54310,557
15:05:10,34,54310,557
15:05:10,34,54310,557
15:05:11,34,54311,558
15:05:11,34,54311,558
15:05:11,34,54311,558
15:05:11,34,54311,558
15:05:12,34,54312,559
15:05:12,34,54312,559
15:05:12,34,54312,559
15:05:12,34,54312,559
15:05:13,34,54313,560
15:05:13,34,54313,560
15:05:13,34,54313,560
15:05:13,34,54313,560
15:05:14,34,54314,561
15:05:14,34,54314,561
15:05:14,34,54314,561
15:05:14,34,54314,561
15:05:15,34,54315,562
15:05:15,34,54315,562
15:05:15,34,54315,562
15:05:16,34,54316,563
15:05:16,34,54316,563
15:05:16,34,54316,563
15:05:16,34,54316,563
15:05:17,34,54317,564
15:05:17,34,54317,564
15:05:17,34,54317,564
15:05:17,34,54317,564
15:05:18,34,54318,565
15:05:18,34,54318,565
15:05:18,34,54318,565
15:05:18,34,54318,565
15:05:19,34,54319,566
15:05:19,34,54319,566
15:05:19,34,54319,566
15:05:19,34,54319,566
15:05:20,34,54320,567
15:05:20,34,54320,567
15:05:20,34,54320,567
15:05:20,34,54320,567
15:05:21,34,54321,568
15:05:21,34,54321,568
15:05:21,34,54321,568
15:05:21,34,54321,568
15:05:22,34,54322,569
15:05:22,34,54322,569
15:05:22,34,54322,569
15:05:22,34,54322,569
15:05:23,34,54323,570
15:05:23,34,54323,570
15:05:23,34,54323,570
15:05:24,34,54324,571
15:05:24,34,54324,571
15:05:24,34,54324,571
15:05:24,34,54324,571
15:05:25,34,54325,572
15:05:25,34,54325,572
15:05:25,34,54325,572
15:05:25,34,54325,572
15:05:26,34,54326,573
15:05:26,34,54326,573
15:05:26,34,54326,573
15:05:26,34,54326,573
15:05:27,34,54327,574
15:05:27,34,54327,574
15:05:27,34,54327,574
15:05:27,34,54327,574
15:05:28,34,54328,575
15:05:28,34,54328,575
15:05:28,34,54328,575
15:05:28,34,54328,575
15:05:29,34,54329,576
15:05:29,34,54329,576
15:05:29,34,54329,576
15:05:30,34,54330,577
15:05:30,34,54330,577
15:05:30,34,54330,577
15:05:30,34,54330,577
15:05:31,34,54331,578
15:05:31,34,54331,578
15:05:31,34,54331,578
15:05:31,34,54331,578
15:05:32,34,54332,579
15:05:32,34,54332,579
15:05:32,34,54332,579
15:05:32,34,54332,579
15:05:33,34,54333,580
15:05:33,34,54333,580
15:05:33,34,54333,580
15:05:33,34,54333,580
15:05:34,34,54334,581
15:05:34,34,54334,581
15:05:34,34,54334,581
15:05:34,34,54334,581
15:05:35,34,54335,582
15:05:35,34,54335,582
15:05:35,34,54335,582
15:05:35,34,54335,582
15:05:36,34,54336,583
15:05:36,34,54336,583
15:05:36,34,54336,583
15:05:37,34,54337,584
15:05:37,34,54337,584
15:05:37,34,54337,584
15:05:37,34,54337,584
15:05:38,34,54338,585
15:05:38,34,54338,585
15:05:38,34,54338,585
15:05:38,34,54338,585
15:05:39,34,54339,586
15:05:39,34,54339,586
15:05:39,34,54339,586
15:05:39,34,54339,586
15:05:40,34,54340,587
15:05:40,34,54340,587
15:05:40,34,54340,587
15:05:40,34,54340,587
15:05:41,34,54341,588
15:05:41,34,54341,588
15:05:41,34,54341,588
15:05:41,34,54341,588
15:05:42,34,54342,589
15:05:42,34,54342,589
15:05:42,34,54342,589
15:05:43,34,54343,590
15:05:43,34,54343,590
15:05:43,34,54343,590
15:05:43,34,54343,590
15:05:44,34,54344,591
15:05:44,34,54344,591
15:05:44,34,54344,591
15:05:44,34,54344,591
15:05:45,34,54345,592
15:05:45,34,54345,592
15:05:45,34,54345,592
15:05:45,34,54345,592
15:05:46,34,54346,593
15:05:46,34,54346,593
15:05:46,34,54346,593
15:05:46,34,54346,593
15:05:47,34,54347,594
15:05:47,34,54347,594
15:05:47,34,54347,594
15:05:47,34,54347,594
15:05:48,34,54348,595
15:05:48,34,54348,595
15:05:48,34,54348,595
15:05:48,34,54348,595
15:05:49,34,54349,596
15:05:49,34,54349,596
15:05:49,34,54349,596
15:05:49,34,54349,596
15:05:50,34,54350,597
15:05:50,34,54350,597
15:05:50,34,54350,597
15:05:51,34,54351,598
15:05:51,34,54351,598
15:05:51,34,54351,598
15:05:51,34,54351,598
15:05:52,34,54352,599
15:05:52,34,54352,599
15:05:52,34,54352,599
15:05:52,34,54352,599
15:05:53,34,54353,600
15:05:53,34,54353,600
15:05:53,34,54353,600
15:05:53,34,54353,600
15:05:54,34,54354,601
15:05:54,34,54354,601
15:05:54,34,54354,601
15:05:54,34,54354,601
15:05:55,34,54355,602
15:05:55,34,54355,602
15:05:55,34,54355,602
15:05:55,34,54355,602
15:05:56,34,54356,603
15:05:56,34,54356,603
15:05:56,34,54356,603
15:05:57,34,54357,604
15:05:57,34,54357,604
15:05:57,34,54357,604
15:05:57,34,54357,604
15:05:58,34,54358,605
15:05:58,34,54358,605
15:05:58,34,54358,605
15:05:58,34,54358,605
15:05:59,34,54359,606
15:05:59,34,54359,606
15:05:59,34,54359,606
15:05:59,34,54359,606
15:06:00,34,54360,607
15:06:00,34,54360,607
15:06:00,34,54360,607
15:06:00,34,54360,607
15:06:01,34,54361,608
15:06:01,34,54361,608
15:06:01,34,54361,608
15:06:01,34,54361,608
15:06:02,34,54362,609
15:06:02,34,54362,609
15:06:02,34,54362,609
15:06:02,34,54362,609
15:06:03,34,54363,610
15:06:03,34,54363,610
15:06:03,34,54363,610
15:06:04,34,54364,611
15:06:04,34,54364,611
15:06:04,34,54364,611
15:06:04,34,54364,611
15:06:05,34,54365,612
15:06:05,34,54365,612
15:06:05,34,54365,612
15:06:05,34,54365,612
15:06:06,34,54366,613
15:06:06,34,54366,613
15:06:06,34,54366,613
15:06:06,34,54366,613
15:06:07,34,54367,614
15:06:07,34,54367,614
15:06:07,34,54367,614
15:06:07,34,54367,614
15:06:08,34,54368,615
15:06:08,34,54368,615
15:06:08,34,54368,615
15:06:08,34,54368,615
15:06:09,34,54369,616
15:06:09,34,54369,616
15:06:09,34,54369,616
15:06:09,34,54369,616
15:06:10,34,54370,617
15:06:10,34,54370,617
15:06:10,34,54370,617
15:06:11,34,54371,618
15:06:11,34,54371,618
15:06:11,34,54371,618
15:06:11,34,54371,618
15:06:12,34,54372,619
15:06:12,34,54372,619
15:06:12,34,54372,619
15:06:12,34,54372,619
15:06:13,34,54373,620
15:06:13,34,54373,620
15:06:13,34,54373,620
15:06:13,34,54373,620
15:06:14,34,54374,621
15:06:14,34,54374,621
15:06:14,34,54374,621
15:06:14,34,54374,621
15:06:15,34,54375,622
15:06:15,34,54375,622
15:06:15,34,54375,622
15:06:15,34,54375,622
15:06:16,34,54376,623
15:06:16,34,54376,623
15:06:16,34,54376,623
15:06:16,34,54376,623
15:06:17,34,54377,624
15:06:17,34,54377,624
15:06:17,34,54377,624
15:06:17,34,54377,624
15:06:18,34,54378,625
15:06:18,34,54378,625
15:06:18,34,54378,625
15:06:19,34,54379,626
15:06:19,34,54379,626
15:06:19,34,54379,626
15:06:19,34,54379,626
15:06:20,34,54380,627
15:06:20,34,54380,627
15:06:20,34,54380,627
15:06:20,34,54380,627
15:06:21,34,54381,628
15:06:21,34,54381,628
15:06:21,34,54381,628
15:06:21,34,54381,628
15:06:22,34,54382,629
15:06:22,34,54382,629
15:06:22,34,54382,629
15:06:22,34,54382,629
15:06:23,34,54383,630
15:06:23,34,54383,630
15:06:23,34,54383,630
15:06:23,34,54383,630
15:06:24,34,54384,631
15:06:24,34,54384,631
15:06:24,34,54384,631
15:06:25,34,54385,632
15:06:25,34,54385,632
15:06:25,34,54385,632
15:06:25,34,54385,632
15:06:26,34,54386,633
15:06:26,34,54386,633
15:06:26,34,54386,633
15:06:26,34,54386,633
15:06:27,34,54387,634
15:06:27,34,54387,634
15:06:27,34,54387,634
15:06:27,34,54387,634
15:06:28,34,54388,635
15:06:28,34,54388,635
15:06:28,34,54388,635
15:06:28,34,54388,635
15:06:29,34,54389,636
15:06:29,34,54389,636
15:06:29,34,54389,636
15:06:29,34,54389,636
15:06:30,34,54390,637
15:06:30,34,54390,637
15:06:30,34,54390,637
15:06:30,34,54390,637
15:06:31,34,54391,638
15:06:31,34,54391,638
15:06:31,34,54391,638
15:06:32,34,54392,639
15:06:32,34,54392,639
15:06:32,34,54392,639
15:06:32,34,54392,639
15:06:33,34,54393,640
15:06:33,35,54393,640
15:06:33,35,54393,640
15:06:33,35,54393,640
15:06:34,35,54394,641
15:06:34,35,54394,641
15:06:34,35,54394,641
15:06:34,35,54394,641
15:06:35,35,54395,642
15:06:35,35,54395,642
15:06:35,35,54395,642
15:06:35,35,54395,642
15:06:36,34,54396,643
15:06:36,34,54396,643
15:06:36,34,54396,643
15:06:36,34,54396,643
15:06:37,34,54397,644
15:06:37,34,54397,644
15:06:37,34,54397,644
15:06:37,34,54397,644
15:06:38,34,54398,645
15:06:38,34,54398,645
15:06:38,34,54398,645
15:06:38,34,54398,645
15:06:39,34,54399,646
15:06:39,34,54399,646
15:06:39,34,54399,646
15:06:39,34,54399,646
15:06:40,34,54400,647
15:06:40,34,54400,647
15:06:40,34,54400,647
15:06:41,34,54401,648
15:06:41,34,54401,648
15:06:41,34,54401,648
15:06:41,34,54401,648
15:06:42,34,54402,649
15:06:42,34,54402,649
15:06:42,34,54402,649
15:06:42,34,54402,649
15:06:43,34,54403,650
15:06:43,34,54403,650
15:06:43,34,54403,650
15:06:43,34,54403,650
15:06:44,34,54404,651
15:06:44,34,54404,651
15:06:44,34,54404,651
15:06:44,34,54404,651
15:06:45,34,54405,652
15:06:45,34,54405,652
15:06:45,34,54405,652
15:06:45,34,54405,652
15:06:46,34,54406,653
15:06:46,34,54406,653
15:06:46,34,54406,653
15:06:47,34,54407,654
15:06:47,34,54407,654
15:06:47,34,54407,654
15:06:47,34,54407,654
15:06:48,34,54408,655
15:06:48,34,54408,655
15:06:48,34,54408,655
15:06:48,34,54408,655
15:06:49,34,54409,656
15:06:49,34,54409,656
15:06:49,34,54409,656
15:06:49,34,54409,656
15:06:50,34,54410,657
15:06:50,34,54410,657
15:06:50,34,54410,657
15:06:50,34,54410,657
15:06:51,34,54411,658
15:06:51,34,54411,658
15:06:51,34,54411,658
15:06:51,34,54411,658
15:06:52,34,54412,659
15:06:52,34,54412,659
15:06:52,34,54412,659
15:06:52,34,54412,659
15:06:53,34,54413,660
15:06:53,34,54413,660
15:06:53,34,54413,660
15:06:53,34,54413,660
15:06:54,34,54414,661
15:06:54,34,54414,661
15:06:54,34,54414,661
15:06:55,34,54415,662
15:06:55,34,54415,662
15:06:55,34,54415,662
15:06:55,34,54415,662
15:06:56,34,54416,663
15:06:56,34,54416,663
15:06:56,34,54416,663
15:06:56,34,54416,663
15:06:57,34,54417,664
15:06:57,34,54417,664
15:00,,54000,247
