TIME CONSTANT OF THERMOCOUPLE/ THERMOMETER (Mode Low to High),,,
Time,Temperature,,Time (in seconds)
15:38:22,35,56302,554
15:38:23,35,56303,555
15:38:23,35,56303,555
15:38:23,35,56303,555
15:38:23,35,56303,555
15:38:24,35,56304,556
15:38:24,35,56304,556
15:38:24,35,56304,556
15:38:25,35,56305,557
15:38:25,35,56305,557
15:38:25,35,56305,557
15:38:25,35,56305,557
15:38:26,35,56306,558
15:38:26,35,56306,558
15:38:26,35,56306,558
15:38:26,35,56306,558
15:38:27,35,56307,559
15:38:27,35,56307,559
15:38:27,35,56307,559
15:38:27,35,56307,559
15:38:28,35,56308,560
15:38:28,35,56308,560
15:38:28,35,56308,560
15:38:28,35,56308,560
15:38:29,35,56309,561
15:38:29,35,56309,561
15:38:29,35,56309,561
15:38:29,35,56309,561
15:38:30,35,56310,562
15:38:30,35,56310,562
15:38:30,35,56310,562
15:38:30,35,56310,562
15:38:31,35,56311,563
15:38:31,35,56311,563
15:38:31,35,56311,563
15:38:32,35,56312,564
15:38:32,35,56312,564
15:38:32,35,56312,564
15:38:32,35,56312,564
15:38:33,35,56313,565
15:38:33,35,56313,565
15:38:33,35,56313,565
15:38:33,35,56313,565
15:38:34,35,56314,566
15:38:34,35,56314,566
15:38:34,35,56314,566
15:38:34,35,56314,566
15:38:35,35,56315,567
15:38:35,35,56315,567
15:38:35,35,56315,567
15:38:35,35,56315,567
15:38:36,35,56316,568
15:38:36,35,56316,568
15:38:36,35,56316,568
15:38:36,35,56316,568
15:38:37,35,56317,569
15:38:37,35,56317,569
15:38:37,35,56317,569
15:38:38,35,56318,570
15:38:38,35,56318,570
15:38:38,35,56318,570
15:38:38,35,56318,570
15:38:39,35,56319,571
15:38:39,35,56319,571
15:38:39,35,56319,571
15:38:39,35,56319,571
15:38:40,35,56320,572
15:38:40,35,56320,572
15:38:40,35,56320,572
15:38:40,35,56320,572
15:38:41,35,56321,573
15:38:41,35,56321,573
15:38:41,35,56321,573
15:38:41,35,56321,573
15:38:42,35,56322,574
15:38:42,35,56322,574
15:38:42,35,56322,574
15:38:42,35,56322,574
15:38:43,35,56323,575
15:38:43,35,56323,575
15:38:43,35,56323,575
15:38:43,35,56323,575
15:38:44,35,56324,576
15:38:44,35,56324,576
15:38:44,35,56324,576
15:38:44,35,56324,576
15:38:45,35,56325,577
15:38:45,35,56325,577
15:38:45,35,56325,577
15:38:45,35,56325,577
15:38:46,35,56326,578
15:38:46,35,56326,578
15:38:46,35,56326,578
15:38:47,35,56327,579
15:38:47,35,56327,579
15:38:47,35,56327,579
15:38:47,35,56327,579
15:38:48,35,56328,580
15:38:48,35,56328,580
15:38:48,35,56328,580
15:38:48,35,56328,580
15:38:49,35,56329,581
15:38:49,35,56329,581
15:38:49,35,56329,581
15:38:49,35,56329,581
15:38:50,35,56330,582
15:38:50,35,56330,582
15:38:50,35,56330,582
15:38:50,35,56330,582
15:38:51,35,56331,583
15:38:51,35,56331,583
15:38:51,35,56331,583
15:38:51,35,56331,583
15:38:52,35,56332,584
15:38:52,35,56332,584
15:38:52,35,56332,584
15:38:52,35,56332,584
15:38:53,35,56333,585
15:38:53,35,56333,585
15:38:53,35,56333,585
15:38:54,35,56334,586
15:38:54,35,56334,586
15:38:54,35,56334,586
15:38:54,35,56334,586
15:38:55,35,56335,587
15:38:55,35,56335,587
15:38:55,35,56335,587
15:38:55,35,56335,587
15:38:56,35,56336,588
15:38:56,35,56336,588
15:38:56,35,56336,588
15:38:56,35,56336,588
15:38:57,35,56337,589
15:38:57,35,56337,589
15:38:57,35,56337,589
15:38:57,35,56337,589
15:38:58,35,56338,590
15:38:58,35,56338,590
15:38:58,35,56338,590
15:38:58,35,56338,590
15:38:59,35,56339,591
15:38:59,35,56339,591
15:38:59,35,56339,591
15:39:00,35,56340,592
15:39:00,35,56340,592
15:39:00,35,56340,592
15:39:00,35,56340,592
15:39:01,35,56341,593
15:39:01,35,56341,593
15:39:01,35,56341,593
15:39:01,35,56341,593
15:39:02,35,56342,594
15:39:02,35,56342,594
15:39:02,35,56342,594
15:39:02,35,56342,594
15:39:03,35,56343,595
15:39:03,35,56343,595
15:39:03,35,56343,595
15:39:03,35,56343,595
15:39:04,35,56344,596
15:39:04,35,56344,596
15:39:04,35,56344,596
15:39:04,35,56344,596
15:39:05,35,56345,597
15:39:05,35,56345,597
15:39:05,35,56345,597
15:39:06,35,56346,598
15:39:06,35,56346,598
15:39:06,35,56346,598
15:39:06,35,56346,598
15:39:07,35,56347,599
15:39:07,35,56347,599
15:39:07,35,56347,599
15:39:07,35,56347,599
15:39:08,35,56348,600
15:39:08,35,56348,600
15:39:08,35,56348,600
15:39:08,35,56348,600
15:39:09,35,56349,601
15:39:09,35,56349,601
15:39:09,35,56349,601
15:39:09,35,56349,601
15:39:10,35,56350,602
15:39:10,35,56350,602
15:39:10,35,56350,602
15:39:10,35,56350,602
15:39:11,35,56351,603
15:39:11,35,56351,603
15:39:11,35,56351,603
15:39:11,35,56351,603
15:39:12,35,56352,604
15:39:12,35,56352,604
15:39:12,35,56352,604
15:39:13,35,56353,605
15:39:13,35,56353,605
15:39:13,35,56353,605
15:39:13,35,56353,605
15:39:14,35,56354,606
15:39:14,35,56354,606
15:39:14,35,56354,606
15:39:14,35,56354,606
15:39:15,35,56355,607
15:39:15,35,56355,607
15:39:15,35,56355,607
15:39:15,35,56355,607
15:39:16,35,56356,608
15:39:16,35,56356,608
15:39:16,35,56356,608
15:39:16,35,56356,608
15:39:17,35,56357,609
15:39:17,35,56357,609
15:39:17,35,56357,609
15:39:17,35,56357,609
15:39:18,35,56358,610
15:39:18,35,56358,610
15:39:18,35,56358,610
15:39:19,35,56359,611
15:39:19,35,56359,611
15:39:19,35,56359,611
15:39:19,35,56359,611
15:39:20,35,56360,612
15:39:20,35,56360,612
15:39:20,35,56360,612
15:39:20,35,56360,612
15:39:21,35,56361,613
15:39:21,35,56361,613
15:39:21,35,56361,613
15:39:21,35,56361,613
15:39:22,35,56362,614
15:39:22,35,56362,614
15:39:22,35,56362,614
15:39:22,35,56362,614
15:39:23,35,56363,615
15:39:23,35,56363,615
15:39:23,35,56363,615
15:39:23,35,56363,615
15:39:24,35,56364,616
15:39:24,35,56364,616
15:39:24,34,56364,616
15:39:24,34,56364,616
15:39:25,34,56365,617
15:39:25,34,56365,617
15:39:25,34,56365,617
15:39:25,34,56365,617
15:39:26,34,56366,618
15:39:26,34,56366,618
15:39:26,34,56366,618
15:39:27,34,56367,619
15:39:27,,56367,619
